split,file_name,text,accent
train,YKWK/wav/arctic_a0224.wav,She nodded and her eyes grew soft and moist,korean
train,YKWK/wav/arctic_a0225.wav,I was brought up the way most girls in Hawaii are brought up,korean
validation,YKWK/wav/arctic_a0226.wav,That came before my A B C's,korean
test,YKWK/wav/arctic_a0227.wav,It was the same way with our revolvers and rifles,korean
test,YKWK/wav/arctic_a0228.wav,But it contributed to the smash,korean
train,YKWK/wav/arctic_a0229.wav,The last one I knew was an overseer,korean
train,YKWK/wav/arctic_a0230.wav,Do you know any good land around here,korean
train,YKWK/wav/arctic_a0231.wav,The Resident Commissioner is away in Australia,korean
train,YKWK/wav/arctic_a0232.wav,I cannot follow you she said,korean
train,YKWK/wav/arctic_a0233.wav,I never allow what can't be changed to annoy me,korean
train,YKWK/wav/arctic_a0234.wav,Why the average review is more nauseating than cod liver oil,korean
train,YKWK/wav/arctic_a0235.wav,His voice was passionately rebellious,korean
train,YKWK/wav/arctic_a0236.wav,Don't you see I hate you,korean
train,YKWK/wav/arctic_a0237.wav,So Hughie and I did the managing ourselves,korean
train,YKWK/wav/arctic_a0238.wav,It happened to him at the Gallina Society in Oakland one afternoon,korean
train,YKWK/wav/arctic_a0239.wav,He cried in such genuine dismay that she broke into hearty laughter,korean
train,YKWK/wav/arctic_a0240.wav,Wash your hands of me,korean
train,YKWK/wav/arctic_a0241.wav,I think it's much nicer to quarrel,korean
train,YKWK/wav/arctic_a0242.wav,I saw it when she rolled,korean
train,YKWK/wav/arctic_a0243.wav,I only read the quotations,korean
train,YKWK/wav/arctic_a0244.wav,He was the soul of devotion to his employers,korean
train,YKWK/wav/arctic_a0245.wav,Out of his eighteen hundred he laid aside sixteen hundred each year,korean
train,YKWK/wav/arctic_a0246.wav,You have heard always how he was the lover of the Princess Naomi,korean
test,YKWK/wav/arctic_a0247.wav,They ought to pass here some time today,korean
test,YKWK/wav/arctic_a0248.wav,I had been sad too long already,korean
validation,YKWK/wav/arctic_a0249.wav,All eyes however were staring at him in certitude of expectancy,korean
train,YKWK/wav/arctic_a0250.wav,He had observed the business life of Hawaii and developed a vaulting ambition,korean
train,YKWK/wav/arctic_a0251.wav,I may manage to freight a cargo back as well,korean
train,YKWK/wav/arctic_a0252.wav,O'Brien had been a clean living young man with ideals,korean
train,YKWK/wav/arctic_a0253.wav,He it was that lived to found the family of the Patino,korean
train,YKWK/wav/arctic_a0254.wav,Straight out they swam their heads growing smaller and smaller,korean
train,YKWK/wav/arctic_a0255.wav,You won't die of malnutrition be sure of that,korean
train,YKWK/wav/arctic_a0256.wav,See the length of the body and that elongated neck,korean
train,YKWK/wav/arctic_a0257.wav,They are coming ashore whoever they are,korean
train,YKWK/wav/arctic_a0258.wav,Soaked in seawater they offset the heat rays,korean
train,YKWK/wav/arctic_a0259.wav,Think of investing in such an adventure,korean
train,YKWK/wav/arctic_a0260.wav,Nobody knew his history they of the Junta least of all,korean
train,YKWK/wav/arctic_a0261.wav,I have been doubly baptized,korean
test,YKWK/wav/arctic_a0262.wav,They wouldn't be sweeping a big vessel like the Martha,korean
train,YKWK/wav/arctic_a0263.wav,Joan looked triumphantly at Sheldon who bowed,korean
train,YKWK/wav/arctic_a0264.wav,And I hope you've got plenty of chain out Captain Young,korean
train,YKWK/wav/arctic_a0265.wav,The discovery seemed to have been made on the spur of the moment,korean
train,YKWK/wav/arctic_a0266.wav,They handled two men already both grub thieves,korean
train,YKWK/wav/arctic_a0267.wav,Eli Harding asked as Shunk started to follow,korean
train,YKWK/wav/arctic_a0268.wav,Now go ahead and tell me in a straightforward way what has happened,korean
train,YKWK/wav/arctic_a0269.wav,That's where they cut off the Scottish Chiefs and killed all hands,korean
train,YKWK/wav/arctic_a0270.wav,And after the bath a shave would not be bad,korean
train,YKWK/wav/arctic_a0271.wav,Now please give a plain statement of what occurred,korean
train,YKWK/wav/arctic_a0272.wav,You can take a vacation on pay,korean
train,YKWK/wav/arctic_a0273.wav,They are big trees and require plenty of room,korean
train,YKWK/wav/arctic_a0274.wav,And Raoul listened again to the tale of the house,korean
validation,YKWK/wav/arctic_a0275.wav,There are no kiddies and half grown youths among them,korean
test,YKWK/wav/arctic_a0276.wav,Oolong Atoll was one hundred and forty miles in circumference,korean
validation,YKWK/wav/arctic_a0277.wav,M'Coy found a stifling poisonous atmosphere in the pent cabin,korean
train,YKWK/wav/arctic_a0278.wav,It would give me nervous prostration,korean
test,YKWK/wav/arctic_a0279.wav,She said with chattering teeth,korean
train,YKWK/wav/arctic_a0280.wav,I'll be out of my head in fifteen minutes,korean
train,YKWK/wav/arctic_a0281.wav,I do not blame you for anything remember that,korean
train,YKWK/wav/arctic_a0282.wav,If you mean to insinuate Brentwood began hotly,korean
train,YKWK/wav/arctic_a0283.wav,The woman in you is only incidental accidental and irrelevant,korean
train,YKWK/wav/arctic_a0284.wav,There was no forecasting this strange girl's processes,korean
train,YKWK/wav/arctic_a0285.wav,But what they want with your toothbrush is more than I can imagine,korean
test,YKWK/wav/arctic_a0286.wav,Give them their choice between a fine and an official whipping,korean
train,YKWK/wav/arctic_a0287.wav,Keep an eye on him,korean
train,YKWK/wav/arctic_a0288.wav,Those are my oysters he said at last,korean
test,YKWK/wav/arctic_a0289.wav,They are not regular oyster pirates Nicholas continued,korean
train,YKWK/wav/arctic_a0290.wav,One by one the boys were captured,korean
train,YKWK/wav/arctic_a0291.wav,The weeks had gone by and no overt acts had been attempted,korean
train,YKWK/wav/arctic_a0292.wav,Here in the midmorning the first casualty occurred,korean
validation,YKWK/wav/arctic_a0293.wav,They were deep in the primeval forest,korean
train,YKWK/wav/arctic_a0294.wav,He had been foiled in his attempt to escape,korean
train,YKWK/wav/arctic_a0295.wav,And twenty men could hold it with spears and arrows,korean
train,YKWK/wav/arctic_a0296.wav,Bassett was a fastidious man,korean
train,YKWK/wav/arctic_a0297.wav,There was a big English general right now whose name is Roberts,korean
train,YKWK/wav/arctic_a0298.wav,This tacit promise of continued acquaintance gave Saxon a little joy thrill,korean
train,YKWK/wav/arctic_a0299.wav,I tell you I am disgusted with this adventure tomfoolery and rot,korean
train,YKWK/wav/arctic_a0300.wav,From my earliest recollection my sleep was a period of terror,korean
train,YKWK/wav/arctic_a0301.wav,But all my dreams violated this law,korean
train,YKWK/wav/arctic_a0302.wav,It is very plausible to such people a most convincing hypothesis,korean
train,YKWK/wav/arctic_a0303.wav,But they make the mistake of ignoring their own duality,korean
train,YKWK/wav/arctic_a0304.wav,I graduated last of my class,korean
train,YKWK/wav/arctic_a0305.wav,They had no fixed values to be altered by adjectives and adverbs,korean
train,YKWK/wav/arctic_a0306.wav,He was pressing beyond the limits of his vocabulary,korean
train,YKWK/wav/arctic_a0307.wav,Very early in my life I separated from my mother,korean
train,YKWK/wav/arctic_a0308.wav,His infernal chattering worries me even now as I think of it,korean
train,YKWK/wav/arctic_a0309.wav,White Leghorns said Missus Mortimer,korean
train,YKWK/wav/arctic_a0310.wav,Massage under tension was the cryptic reply,korean
train,YKWK/wav/arctic_a0311.wav,Therefore hurrah for the game,korean
train,YKWK/wav/arctic_a0312.wav,It lived in perpetual apprehension of that quarter of the compass,korean
train,YKWK/wav/arctic_a0313.wav,Broken Tooth yelled with fright and pain,korean
test,YKWK/wav/arctic_a0314.wav,Thus was momentum gained in the Younger World,korean
test,YKWK/wav/arctic_a0315.wav,Saxon waited for she knew a fresh idea had struck Billy,korean
train,YKWK/wav/arctic_a0316.wav,We had been chased by them ourselves more than once,korean
train,YKWK/wav/arctic_a0317.wav,He was a wise hyena,korean
train,YKWK/wav/arctic_a0318.wav,Production is doubling and quadrupling upon itself,korean
train,YKWK/wav/arctic_a0319.wav,And the Edinburgh Evening News says with editorial gloom,korean
train,YKWK/wav/arctic_a0320.wav,With my strength I slammed it full into Red Eye's face,korean
train,YKWK/wav/arctic_a0321.wav,The log on which Lop Ear was lying got adrift,korean
train,YKWK/wav/arctic_a0322.wav,This is a common experience with all of us,korean
train,YKWK/wav/arctic_a0323.wav,He considered the victory already his and stepped forward to the meat,korean
train,YKWK/wav/arctic_a0324.wav,It was not Red Eye's way to forego revenge so easily,korean
test,YKWK/wav/arctic_a0325.wav,Whiz zip bang Lop Ear screamed with sudden anguish,korean
train,YKWK/wav/arctic_a0326.wav,Cherokee identified himself with his instinct,korean
train,YKWK/wav/arctic_a0327.wav,They were less stooped than we less springy in their movements,korean
train,YKWK/wav/arctic_a0328.wav,The Fire People like ourselves lived in caves,korean
train,YKWK/wav/arctic_a0329.wav,Ah indeed,korean
train,YKWK/wav/arctic_a0330.wav,Red Eye never committed a more outrageous deed,korean
train,YKWK/wav/arctic_a0331.wav,Poor little Crooked Leg was terribly scared,korean
train,YKWK/wav/arctic_a0332.wav,Unconsciously our yells and exclamations yielded to this rhythm,korean
validation,YKWK/wav/arctic_a0333.wav,This is no place for you,korean
train,YKWK/wav/arctic_a0334.wav,He'll knock you off a few sticks in no time,korean
test,YKWK/wav/arctic_a0335.wav,Red Eye swung back and forth on the branch farther down,korean
test,YKWK/wav/arctic_a0336.wav,So unexpected was my charge that I knocked him off his feet,korean
train,YKWK/wav/arctic_a0337.wav,Encouraged by my conduct Big Face became a sudden ally,korean
validation,YKWK/wav/arctic_a0338.wav,The fighting had now become intermittent,korean
validation,YKWK/wav/arctic_a0339.wav,They obeyed him and went here and there at his commands,korean
train,YKWK/wav/arctic_a0340.wav,It was like the beating of hoofs,korean
train,YKWK/wav/arctic_a0341.wav,Why doggone you all shake again,korean
train,YKWK/wav/arctic_a0342.wav,Seventeen no eighteen days ago,korean
train,YKWK/wav/arctic_a0343.wav,You mean for this State General Alberta,korean
train,YKWK/wav/arctic_a0344.wav,He seemed to fill it with his tremendous vitality,korean
train,YKWK/wav/arctic_a0345.wav,She was trying to pass the apron string around him,korean
train,YKWK/wav/arctic_a0346.wav,Get down and dig in,korean
train,YKWK/wav/arctic_a0347.wav,They are greatly delighted with anything that is bright or giveth a sound,korean
train,YKWK/wav/arctic_a0348.wav,They only lifted seven hundred and fifty,korean
train,YKWK/wav/arctic_a0349.wav,It was simple in its way and no virtue of his,korean
train,YKWK/wav/arctic_a0350.wav,Is that Pat Hanrahan's mug looking hungry and willing,korean
train,YKWK/wav/arctic_a0351.wav,It was more like sugar,korean
validation,YKWK/wav/arctic_a0352.wav,I'm sure going along with you all Elijah,korean
train,YKWK/wav/arctic_a0353.wav,Here the explosion of mirth drowned him out,korean
train,YKWK/wav/arctic_a0354.wav,Fresh meat they failed to obtain,korean
train,YKWK/wav/arctic_a0355.wav,A burst of laughter was his reward,korean
validation,YKWK/wav/arctic_a0356.wav,You don't catch me at any such foolishness,korean
train,YKWK/wav/arctic_a0357.wav,A month passed by and Bonanza Creek remained quiet,korean
train,YKWK/wav/arctic_a0358.wav,They continued valiantly to lie but the truth continued to outrun them,korean
train,YKWK/wav/arctic_a0359.wav,Earth and gravel seemed to fill the pan,korean
test,YKWK/wav/arctic_a0360.wav,But he no longer cared quite so much for that form of diversion,korean
train,YKWK/wav/arctic_a0361.wav,But he did not broach it prefer to mature it carefully,korean
train,YKWK/wav/arctic_a0362.wav,Nope not the slightest idea,korean
train,YKWK/wav/arctic_a0363.wav,It was not an attempt to smash the market,korean
train,YKWK/wav/arctic_a0364.wav,We have plenty of capital ourselves and yet we want more,korean
train,YKWK/wav/arctic_a0365.wav,These rumors may even originate with us,korean
train,YKWK/wav/arctic_a0366.wav,A wildly exciting time was his during the week preceding Thursday the eighteenth,korean
train,YKWK/wav/arctic_a0367.wav,There is not an iota of truth in it certainly not,korean
train,YKWK/wav/arctic_a0368.wav,I just do appreciate it without being able to express my feelings,korean
train,YKWK/wav/arctic_a0369.wav,In partnership with Daylight the pair raided the San Jose Interurban,korean
train,YKWK/wav/arctic_a0370.wav,He saw all men in the business game doing this,korean
test,YKWK/wav/arctic_a0371.wav,It issued a rate of forty two dollars a car on charcoal,korean
train,YKWK/wav/arctic_a0372.wav,He saw only the effect in a general sketchy way,korean
train,YKWK/wav/arctic_a0373.wav,Points of view new ideas life,korean
train,YKWK/wav/arctic_a0374.wav,But life's worth more than cash she argued,korean
train,YKWK/wav/arctic_a0375.wav,The butchers and meat cutters refused to handle meat destined for unfair restaurants,korean
train,YKWK/wav/arctic_a0376.wav,Your price my son is just about thirty per week,korean
train,YKWK/wav/arctic_a0377.wav,This sound did not disturb the hush and awe of the place,korean
train,YKWK/wav/arctic_a0378.wav,That's why its boundaries are all gouged and jagged,korean
train,YKWK/wav/arctic_a0379.wav,How old are you daddy,korean
test,YKWK/wav/arctic_a0380.wav,But in the canyons water was plentiful and also a luxuriant forest growth,korean
test,YKWK/wav/arctic_a0381.wav,My name's Ferguson,korean
validation,YKWK/wav/arctic_a0382.wav,Daylight found himself charmed and made curious by the little man,korean
train,YKWK/wav/arctic_a0383.wav,To his surprise her answer was flat and uncompromising,korean
train,YKWK/wav/arctic_a0384.wav,The farmer works the soil and produces grain,korean
train,YKWK/wav/arctic_a0385.wav,That's what Carnegie did,korean
train,YKWK/wav/arctic_a0386.wav,I can't argue with you and you know that,korean
train,YKWK/wav/arctic_a0387.wav,Bob growing disgusted turned back suddenly and attempted to pass Mab,korean
train,YKWK/wav/arctic_a0388.wav,It was my idea to a tee,korean
train,YKWK/wav/arctic_a0389.wav,Mab she said,korean
train,YKWK/wav/arctic_a0390.wav,I will go over tomorrow afternoon,korean
train,YKWK/wav/arctic_a0391.wav,But he reconciled himself to it by an act of faith,korean
validation,YKWK/wav/arctic_a0392.wav,There is that magnificent Bob eating his head off in the stable,korean
test,YKWK/wav/arctic_a0393.wav,Already he had begun borrowing from the banks,korean
train,YKWK/wav/arctic_a0394.wav,It's the strap hangers that'll keep us from going under,korean
train,YKWK/wav/arctic_a0395.wav,As for himself weren't the street railway earnings increasing steadily,korean
train,YKWK/wav/arctic_a0396.wav,A rising tide of fat had submerged them,korean
train,YKWK/wav/arctic_a0397.wav,Call me that again he murmured ecstatically,korean
train,YKWK/wav/arctic_a0398.wav,In the car were Unwin and Harrison while Jones sat with the chauffeur,korean
train,YKWK/wav/arctic_a0399.wav,And here's another idea,korean
test,YKWK/wav/arctic_a0400.wav,Manuel had one besetting sin,korean
train,YKWK/wav/arctic_a0401.wav,The man smiled grimly and brought a hatchet and a club,korean
validation,YKWK/wav/arctic_a0402.wav,Curly rushed her antagonist who struck again and leaped aside,korean
train,YKWK/wav/arctic_a0403.wav,His newborn cunning gave him poise and control,korean
train,YKWK/wav/arctic_a0404.wav,Perrault found one with head buried in the grub box,korean
test,YKWK/wav/arctic_a0405.wav,It seemed the ordained order of things that dogs should work,korean
train,YKWK/wav/arctic_a0406.wav,And that was the last of Francois and Perrault,korean
validation,YKWK/wav/arctic_a0407.wav,Mercedes screamed cried laughed and manifested the chaotic abandonment of hysteria,korean
train,YKWK/wav/arctic_a0408.wav,The Eldorado emptied its occupants into the street to see the test,korean
train,YKWK/wav/arctic_a0409.wav,He could feel a new stir in the land,korean
train,YKWK/wav/arctic_a0410.wav,So we have to fit the boat throughout with oil lamps as well,korean
train,YKWK/wav/arctic_a0411.wav,It will break our hearts and our backs and to hoist anchor by hand,korean
train,YKWK/wav/arctic_a0412.wav,There is another virtue in these bulkheads,korean
train,YKWK/wav/arctic_a0413.wav,But I am not at the end of my resources,korean
train,YKWK/wav/arctic_a0414.wav,Now our figuring was all right,korean
train,YKWK/wav/arctic_a0415.wav,It lasted as a deterrent for two days,korean
validation,YKWK/wav/arctic_a0416.wav,The added weight had a velocity of fifteen miles per hour,korean
train,YKWK/wav/arctic_a0417.wav,It is also an insidious deceitful sun,korean
train,YKWK/wav/arctic_a0418.wav,The Portuguese boy crawled nearer and nearer,korean
train,YKWK/wav/arctic_a0419.wav,The Portuguese boy passed the Hawaiian,korean
train,YKWK/wav/arctic_a0420.wav,When I came to I was waving my hat and murmuring ecstatically,korean
train,YKWK/wav/arctic_a0421.wav,By golly the boy wins,korean
train,YKWK/wav/arctic_a0422.wav,Halfway around the track one donkey got into an argument with its rider,korean
train,YKWK/wav/arctic_a0423.wav,McVeigh when he returned from a trip to Honolulu,korean
train,YKWK/wav/arctic_a0424.wav,Obviously it was a disease that could be contracted by contact,korean
validation,YKWK/wav/arctic_a0425.wav,Otherwise no restriction is put upon their seafaring,korean
train,YKWK/wav/arctic_a0426.wav,They do not know the length of time of incubation,korean
train,YKWK/wav/arctic_a0427.wav,Enters now the psychology of the situation,korean
train,YKWK/wav/arctic_a0428.wav,It was not exactly a deportation,korean
train,YKWK/wav/arctic_a0429.wav,Quick was the disappointment in his face yet smiling was the acquiescence,korean
train,YKWK/wav/arctic_a0430.wav,Nevertheless we found ourselves once more in the high seat of abundance,korean
train,YKWK/wav/arctic_a0431.wav,Wada and Na ka ta were in a bit of a funk,korean
train,YKWK/wav/arctic_a0432.wav,The boy at the wheel lost his head,korean
train,YKWK/wav/arctic_a0433.wav,To her the bridge was tambo which is the native for taboo,korean
train,YKWK/wav/arctic_a0434.wav,A half a case of tobacco was worth three pounds,korean
train,YKWK/wav/arctic_a0435.wav,What do you mean by this outrageous conduct,korean
train,YKWK/wav/arctic_a0436.wav,But Martin smiled a superior smile,korean
train,YKWK/wav/arctic_a0437.wav,By that answer my professional medical prestige stood or fell,korean
train,YKWK/wav/arctic_a0438.wav,At sea Monday March sixteenth nineteen o eight,korean
train,YKWK/wav/arctic_a0439.wav,At sea Wednesday March eighteenth nineteen o eight,korean
train,YKWK/wav/arctic_a0440.wav,Yes sir I corrected,korean
train,YKWK/wav/arctic_a0441.wav,Violent life and athletic sports had never appealed to me,korean
validation,YKWK/wav/arctic_a0442.wav,You live on an income which your father earned,korean
train,YKWK/wav/arctic_a0443.wav,He was worth nothing to the world,korean
train,YKWK/wav/arctic_a0444.wav,Then you don't believe in altruism,korean
train,YKWK/wav/arctic_a0445.wav,The creative joy I murmured,korean
train,YKWK/wav/arctic_a0446.wav,He deluged me overwhelmed me with argument,korean
train,YKWK/wav/arctic_a0447.wav,Ah it is growing dark and darker,korean
train,YKWK/wav/arctic_a0448.wav,I was Hump cabin boy on the schooner Ghost,korean
train,YKWK/wav/arctic_a0449.wav,A sinewy hand dripping with water was clutching the rail,korean
train,YKWK/wav/arctic_a0450.wav,No man ate of the seal meat or the oil,korean
train,YKWK/wav/arctic_a0451.wav,I noticed blood spouting from Kerfoot left hand,korean
train,YKWK/wav/arctic_a0452.wav,Three oilers and a fourth engineer was his greeting,korean
train,YKWK/wav/arctic_a0453.wav,Eighteen hundred he calculated,korean
validation,YKWK/wav/arctic_a0454.wav,The sharp voice of Wolf Larsen aroused me,korean
test,YKWK/wav/arctic_a0455.wav,I obeyed and a minute or two later they stood before him,korean
train,YKWK/wav/arctic_a0456.wav,But it won't continue she said with easy confidence,korean
train,YKWK/wav/arctic_a0457.wav,What I saw I could not at first believe,korean
train,YKWK/wav/arctic_a0458.wav,The stout wood was crushed like an eggshell,korean
test,YKWK/wav/arctic_a0459.wav,There was too much of the schoolboy in me,korean
train,YKWK/wav/arctic_a0460.wav,I had forgotten their existence,korean
train,YKWK/wav/arctic_a0461.wav,Ah we were very close together in that moment,korean
train,YKWK/wav/arctic_a0462.wav,But she swung obediently on her heel into the wind,korean
validation,YKWK/wav/arctic_a0463.wav,They are his tongue by which he makes his knowledge articulate,korean
train,YKWK/wav/arctic_a0464.wav,Between the rush of the cascades streaks of rust showed everywhere,korean
train,YKWK/wav/arctic_a0465.wav,He will never do a tap of work the whole Voyage,korean
test,YKWK/wav/arctic_a0466.wav,Captain West may be a Samurai but he is also human,korean
train,YKWK/wav/arctic_a0467.wav,And so early in the voyage too,korean
train,YKWK/wav/arctic_a0468.wav,In the matter of curry she is a sheer genius,korean
validation,YKWK/wav/arctic_a0469.wav,The eastern heavens were equally spectacular,korean
train,YKWK/wav/arctic_a0470.wav,He spat it out like so much venom,korean
train,YKWK/wav/arctic_a0471.wav,I saw Mister Pike nod his head grimly and sarcastically,korean
validation,YKWK/wav/arctic_a0472.wav,He is too keenly intelligent too sharply sensitive successfully to endure,korean
train,YKWK/wav/arctic_a0473.wav,The night was calm and snowy,korean
train,YKWK/wav/arctic_a0474.wav,I sailed third mate in the little Vampire before you were born,korean
train,YKWK/wav/arctic_a0475.wav,His outstretched arm dropped to his side and he paused,korean
train,YKWK/wav/arctic_a0476.wav,At this moment I felt a stir at my shoulder,korean
train,YKWK/wav/arctic_a0477.wav,Wada Louis and the steward are servants of Asiatic breed,korean
train,YKWK/wav/arctic_a0478.wav,Also she has forbidden them smoking their pipes in the after room,korean
train,YKWK/wav/arctic_a0479.wav,I tried to read George Moore last night and was dreadfully bored,korean
validation,YKWK/wav/arctic_a0480.wav,Tom Spink has a harpoon,korean
validation,YKWK/wav/arctic_a0481.wav,Nimrod replied with a slight manifestation of sensitiveness,korean
validation,YKWK/wav/arctic_a0482.wav,And their chief virtue lies in that they will never wear out,korean
train,YKWK/wav/arctic_a0483.wav,Beyond dispute Corry Hutchinson had married Mabel Holmes,korean
train,YKWK/wav/arctic_a0484.wav,No sir ee,korean
validation,YKWK/wav/arctic_a0485.wav,Each insult added to the value of the claim,korean
train,YKWK/wav/arctic_a0486.wav,For the rest he was a mere automaton,korean
train,YKWK/wav/arctic_a0487.wav,The river bared its bosom and snorting steamboats challenged the wilderness,korean
train,YKWK/wav/arctic_a0488.wav,Their love burned with increasing brightness,korean
validation,YKWK/wav/arctic_a0489.wav,They were artists not biologists,korean
train,YKWK/wav/arctic_a0490.wav,Both Johnny and his mother shuffled their feet as they walked,korean
train,YKWK/wav/arctic_a0491.wav,And as in denial of guilt the one legged boy replied,korean
train,YKWK/wav/arctic_a0492.wav,Burnt out like the crater of a volcano,korean
train,YKWK/wav/arctic_a0493.wav,The boy O'Brien was specially maltreated,korean
train,YKWK/wav/arctic_a0494.wav,O'Brien took off his coat and bared his right arm,korean
train,YKWK/wav/arctic_a0495.wav,He bore no grudges and had few enemies,korean
train,YKWK/wav/arctic_a0496.wav,And Tom King patiently endured,korean
train,YKWK/wav/arctic_a0497.wav,King took every advantage he knew,korean
train,YKWK/wav/arctic_a0498.wav,The lines were now very taut,korean
train,YKWK/wav/arctic_a0499.wav,And right there I saw and knew it all,korean
train,YKWK/wav/arctic_a0500.wav,Who the devil gave it to you to be judge and jury,korean
train,YKWK/wav/arctic_a0501.wav,You're joking me sir the other managed to articulate,korean
train,YKWK/wav/arctic_a0502.wav,Anything unusual or abnormal was sufficient to send a fellow to Molokai,korean
train,YKWK/wav/arctic_a0503.wav,His beady black eyes saw bargains where other men saw bankruptcy,korean
train,YKWK/wav/arctic_a0504.wav,He was an athlete and a giant,korean
train,YKWK/wav/arctic_a0505.wav,We fished sharks on Niihau together,korean
train,YKWK/wav/arctic_a0506.wav,The Claudine was leaving next morning for Honolulu,korean
train,YKWK/wav/arctic_a0507.wav,In short my joyous individualism was dominated by the orthodox bourgeois ethics,korean
train,YKWK/wav/arctic_a0508.wav,Soon shall it be thrust back from off prostrate humanity,korean
test,YKWK/wav/arctic_a0509.wav,Yet in accordance with Ernest's test of truth it worked,korean
train,YKWK/wav/arctic_a0510.wav,Much more Ernest told them of themselves and of his disillusionment,korean
test,YKWK/wav/arctic_a0511.wav,There is more behind this than a mere university ideal,korean
train,YKWK/wav/arctic_a0512.wav,No it is a palace wherein there are many servants,korean
test,YKWK/wav/arctic_a0513.wav,We must give ourselves and not our money alone,korean
train,YKWK/wav/arctic_a0514.wav,We are consumed in our own flesh pots,korean
test,YKWK/wav/arctic_a0515.wav,But here amongst ourselves let us speak out,korean
train,YKWK/wav/arctic_a0516.wav,Also there was awe in their faces,korean
train,YKWK/wav/arctic_a0517.wav,Out of abstractions Ernest had conjured a vision and made them see it,korean
train,YKWK/wav/arctic_a0518.wav,Illuminating oil was becoming all profit,korean
train,YKWK/wav/arctic_a0519.wav,Such an act was in direct violation of the laws of the land,korean
train,YKWK/wav/arctic_a0520.wav,He was fond of quoting a fragment from a certain poem,korean
train,YKWK/wav/arctic_a0521.wav,Without them he could not run his empire,korean
train,YKWK/wav/arctic_a0522.wav,For such countries nothing remained but reorganization,korean
train,YKWK/wav/arctic_a0523.wav,They could not continue their method of producing surpluses,korean
train,YKWK/wav/arctic_a0524.wav,At once would be instituted a dozen cooperative commonwealth states,korean
test,YKWK/wav/arctic_a0525.wav,The Oligarchy wanted violence and it set its agents provocateurs to work,korean
train,YKWK/wav/arctic_a0526.wav,Nowhere did the raw earth appear,korean
test,YKWK/wav/arctic_a0527.wav,The lush vegetation of that sheltered spot make a natural shield,korean
train,YKWK/wav/arctic_a0528.wav,Men who endure it call it living death,korean
train,YKWK/wav/arctic_a0529.wav,As I say he had tapped the message very rapidly,korean
train,YKWK/wav/arctic_a0530.wav,Ask him I laughed then turned to Pasquini,korean
train,YKWK/wav/arctic_a0531.wav,In what bucolic school of fence he had been taught was beyond imagining,korean
train,YKWK/wav/arctic_a0532.wav,May drought destroy your crops,korean
train,YKWK/wav/arctic_a0533.wav,Dunham can your boy go along with Jesse,korean
validation,YKWK/wav/arctic_a0534.wav,But Johannes could and did,korean
train,YKWK/wav/arctic_a0535.wav,A new preacher and a new doctrine come to Jerusalem,korean
train,YKWK/wav/arctic_a0536.wav,He would destroy all things that are fixed,korean
validation,YKWK/wav/arctic_a0537.wav,He was an enthusiast and a desert dweller,korean
train,YKWK/wav/arctic_a0538.wav,What Pascal glimpsed with the vision of a seer I have lived,korean
validation,YKWK/wav/arctic_a0539.wav,I should like to engage just for one whole life in that,korean
train,YKWK/wav/arctic_a0540.wav,Yea so are all the lesser animals of today clean,korean
train,YKWK/wav/arctic_a0541.wav,The Warden with a quart of champagne,korean
train,YKWK/wav/arctic_a0542.wav,Without a doubt some of them have dinner engagements,korean
validation,YKWK/wav/arctic_a0543.wav,I had been born with no organic chemical predisposition toward alcohol,korean
train,YKWK/wav/arctic_a0544.wav,He may anticipate the day of his death,korean
train,YKWK/wav/arctic_a0545.wav,The Italian rancho was a bachelor establishment,korean
validation,YKWK/wav/arctic_a0546.wav,I lost my balance and pitched head foremost into the ooze,korean
train,YKWK/wav/arctic_a0547.wav,Men like Joe Goose dated existence from drunk to drunk,korean
validation,YKWK/wav/arctic_a0548.wav,Also churches and preachers I had never known,korean
train,YKWK/wav/arctic_a0549.wav,Do you know that we weigh every pound of coal we burn,korean
train,YKWK/wav/arctic_a0550.wav,This also became part of the daily schedule,korean
train,YKWK/wav/arctic_a0551.wav,All an appearance can know is mirage,korean
train,YKWK/wav/arctic_a0552.wav,Yet he dreams he is immortal I argue feebly,korean
train,YKWK/wav/arctic_a0553.wav,I am writing these lines in Honolulu Hawaii,korean
validation,YKWK/wav/arctic_a0554.wav,Jack London Waikiki Beach Honolulu Oahu,korean
validation,YKWK/wav/arctic_a0555.wav,Jerry was so secure in his nook that he did not roll away,korean
train,YKWK/wav/arctic_a0556.wav,Why he's bought forty pounds of goods from you already,korean
train,YKWK/wav/arctic_a0557.wav,The last refugee had passed,korean
train,YKWK/wav/arctic_a0558.wav,And the foundation stone of service in his case was obedience,korean
test,YKWK/wav/arctic_a0559.wav,Peace be unto you and grace before the Lord,korean
train,YKWK/wav/arctic_a0560.wav,His mouth opened words shaped vainly on his lips,korean
validation,YKWK/wav/arctic_a0561.wav,Bill lingered contemplating his work with artistic appreciation,korean
train,YKWK/wav/arctic_a0562.wav,What the flaming,korean
train,YKWK/wav/arctic_a0563.wav,Missus McFee's jaws brought together with a snap,korean
train,YKWK/wav/arctic_a0564.wav,Then it is as I said Womble announced with finality,korean
train,YKWK/wav/arctic_a0565.wav,With them were Indians also three other men,korean
train,YKWK/wav/arctic_a0566.wav,Dennin's hands were released long enough for him to sign the document,korean
train,YKWK/wav/arctic_a0567.wav,Now Irvine was a man of impulse a poet,korean
